GAME_ID,Date,HomeTeam,AwayTeam,HomeSpread_AtOpen,HomeSpread_AtClose,Over_AtOpen,Over_AtClose,HomeML,AwayML,2H_HomeSpread,2H_Over
0021000177,2010-11-19 00:00:00,NOH,CLE,-10.5,-9.0,192.5,193.5,-500,400,0.0,96.5
0021000178,2010-11-19 00:00:00,UTA,SAS,-2.5,-2.0,203.5,202.5,-135,115,-1.5,100.0
0021000179,2010-11-19 00:00:00,DAL,CHI,-5.0,-5.0,195.0,193.5,-210,175,-5.0,97.0
0021000180,2010-11-19 00:00:00,SAC,NJN,-3.5,-3.0,196.0,197.0,-150,130,-3.5,97.5
0021000181,2010-11-19 00:00:00,GSW,NYK,-3.0,-4.0,221.0,221.5,-175,155,-6.0,112.0
0021000182,2010-11-20 00:00:00,CHA,PHX,1.5,-2.5,203.0,198.5,-140,120,-0.5,99.0
0021000183,2010-11-20 00:00:00,IND,ORL,5.0,5.0,196.0,197.0,185,-225,4.0,97.5
0021000184,2010-11-20 00:00:00,ATL,DAL,-2.0,-3.0,194.0,192.0,-150,130,-4.5,97.0
0021000185,2010-11-20 00:00:00,MEM,MIA,5.5,5.5,198.0,193.0,200,-240,5.0,94.5
0021000186,2010-11-20 00:00:00,MIL,OKC,-4.5,-5.5,188.0,188.0,-230,190,-5.0,93.0
0021000187,2010-11-20 00:00:00,SAS,CLE,-12.0,-10.0,201.0,201.0,-700,500,-3.5,101.0
0021000188,2010-11-20 00:00:00,DEN,NJN,-11.0,-10.0,202.5,206.0,-700,500,-4.5,104.0
0021000189,2010-11-20 00:00:00,POR,UTA,-2.5,-3.5,192.0,191.0,-165,145,-1.0,99.0
0021000190,2010-11-20 00:00:00,LAC,NYK,0.0,-1.5,210.0,210.0,-125,105,-2.0,103.5
0021000191,2010-11-21 00:00:00,TOR,BOS,5.0,5.5,194.5,195.0,200,-240,4.5,99.5
0021000193,2010-11-21 00:00:00,SAC,NOH,5.5,5.0,198.0,198.5,170,-200,3.5,99.0
0021000192,2010-11-21 00:00:00,DET,WAS,-5.5,-4.0,194.0,195.0,-170,150,-4.0,98.0
0021000194,2010-11-21 00:00:00,LAL,GSW,-12.0,-10.5,217.5,218.5,-850,625,2.5,107.5
0021000195,2010-11-22 00:00:00,ATL,BOS,-4.0,-2.5,194.0,192.5,-150,130,-6.5,94.5
0021000196,2010-11-22 00:00:00,MIA,IND,-10.0,-9.0,196.0,198.0,-530,405,-9.0,99.5
0021000197,2010-11-22 00:00:00,OKC,MIN,-9.5,-9.5,209.5,215.5,-550,425,-2.5,106.0
0021000198,2010-11-22 00:00:00,HOU,PHX,-4.0,-2.0,211.0,215.5,-130,110,-4.5,108.5
0021000199,2010-11-22 00:00:00,SAS,ORL,-3.5,-3.5,196.0,196.0,-165,145,-2.0,96.0
0021000200,2010-11-22 00:00:00,UTA,SAC,-11.0,-10.5,199.5,197.5,-750,550,-2.5,98.0
0021000201,2010-11-22 00:00:00,GSW,DEN,1.0,2.0,218.0,219.5,105,-125,2.5,110.5
0021000202,2010-11-22 00:00:00,LAC,NOH,6.5,6.0,197.5,196.0,200,-240,3.5,100.0
0021000203,2010-11-23 00:00:00,IND,CLE,-5.5,-5.0,200.5,199.5,-210,175,3.5,97.0
0021000204,2010-11-23 00:00:00,NJN,ATL,2.5,3.0,192.0,190.5,135,-155,4.0,94.0
0021000205,2010-11-23 00:00:00,WAS,PHI,-2.5,-2.5,195.0,196.0,-140,120,-4.5,95.5
0021000206,2010-11-23 00:00:00,NYK,CHA,-3.0,-3.0,205.5,204.5,-150,130,2.5,101.5
0021000207,2010-11-23 00:00:00,DAL,DET,-10.0,-9.5,192.0,191.5,-550,425,-8.5,93.5
0021000208,2010-11-23 00:00:00,LAL,CHI,-9.0,-8.0,203.5,204.5,-400,325,-4.5,103.0
0021000210,2010-11-24 00:00:00,CLE,MIL,0.0,1.5,186.0,186.0,105,-125,-2.0,90.5
0021000209,2010-11-24 00:00:00,CHA,NYK,-4.5,-5.0,206.0,205.5,-240,200,-5.0,102.0
0021000211,2010-11-24 00:00:00,TOR,PHI,-5.0,-5.5,201.5,205.5,-240,200,2.5,102.0
0021000212,2010-11-24 00:00:00,BOS,NJN,-10.5,-10.5,187.0,189.5,-800,600,-10.0,94.0
0021000213,2010-11-24 00:00:00,ORL,MIA,-4.5,-4.0,187.0,189.0,-180,160,0.5,94.0
0021000214,2010-11-24 00:00:00,MEM,DET,-7.0,-6.5,194.0,197.0,-280,240,-6.0,97.5
0021000215,2010-11-24 00:00:00,MIN,SAS,8.0,7.5,213.0,212.0,290,-350,8.0,105.0
0021000216,2010-11-24 00:00:00,OKC,DAL,-4.0,-4.0,199.0,198.0,-180,160,-2.5,96.5
0021000217,2010-11-24 00:00:00,HOU,GSW,-5.0,-5.5,216.5,216.5,-240,200,-0.5,110.5
0021000218,2010-11-24 00:00:00,PHX,CHI,-3.0,-2.5,211.0,210.0,-140,120,2.5,104.5
0021000219,2010-11-24 00:00:00,UTA,NOH,-4.0,-4.0,192.5,193.0,-175,155,1.0,96.5
0021000220,2010-11-25 00:00:00,ATL,WAS,-7.5,-7.0,196.0,196.5,-320,260,-0.5,98.5
0021000221,2010-11-25 00:00:00,LAC,SAC,-3.0,-2.5,194.5,193.5,-140,120,-0.5,96.0
0021000222,2010-11-26 00:00:00,CHA,HOU,-3.5,-4.0,201.0,197.5,-175,155,-4.0,98.5
0021000223,2010-11-26 00:00:00,ORL,CLE,-11.5,-10.5,193.0,191.5,-750,550,-2.0,94.0
0021000225,2010-11-26 00:00:00,DET,MIL,-1.0,1.0,183.0,182.5,-105,-115,3.5,89.5
0021000226,2010-11-26 00:00:00,MIA,PHI,-11.0,-11.0,195.0,196.0,-800,600,-6.0,96.5
0021000224,2010-11-26 00:00:00,BOS,TOR,-10.0,-9.0,196.0,197.0,-550,425,-3.0,98.0
0021000227,2010-11-26 00:00:00,IND,OKC,1.0,-2.0,206.0,206.0,-130,110,2.0,100.5
0021000228,2010-11-26 00:00:00,SAS,DAL,-4.0,-4.5,197.0,196.5,-200,170,-2.0,96.0
0021000229,2010-11-26 00:00:00,DEN,CHI,-3.0,-5.5,203.0,203.0,-240,200,-0.5,100.0
0021000231,2010-11-26 00:00:00,UTA,LAL,1.5,1.0,205.0,202.5,-105,-115,-1.0,101.0
0021000230,2010-11-26 00:00:00,PHX,LAC,-9.5,-9.5,216.5,216.0,-500,400,-1.0,107.5
0021000232,2010-11-26 00:00:00,MEM,GSW,-7.0,-7.0,209.0,210.5,-290,245,-1.0,105.5
0021000233,2010-11-26 00:00:00,POR,NOH,-3.5,-4.0,189.0,189.0,-175,155,-4.0,94.0
0021000234,2010-11-27 00:00:00,NYK,ATL,-1.5,-1.0,210.0,209.5,-120,100,-5.0,102.5
0021000235,2010-11-27 00:00:00,WAS,ORL,7.5,7.0,194.5,195.0,240,-300,0.0,96.5
0021000236,2010-11-27 00:00:00,CLE,MEM,-1.0,1.0,195.0,198.5,100,-120,-1.5,97.5
0021000237,2010-11-27 00:00:00,PHI,NJN,-2.5,-1.0,189.0,190.5,-120,100,-0.5,93.5
0021000238,2010-11-27 00:00:00,MIN,GSW,-1.5,-2.5,219.0,220.0,-135,115,-1.0,109.5
0021000239,2010-11-27 00:00:00,DAL,MIA,-2.5,-2.0,189.0,188.5,-130,110,-1.0,94.5
0021000240,2010-11-27 00:00:00,MIL,CHA,-3.5,-2.5,182.5,181.0,-160,135,1.0,92.0
0021000241,2010-11-27 00:00:00,SAC,CHI,1.5,3.0,193.0,190.5,145,-170,5.0,95.0
0021000242,2010-11-28 00:00:00,TOR,ATL,-1.0,1.0,203.5,205.0,100,-120,-1.0,102.5
0021000243,2010-11-28 00:00:00,DET,NYK,-1.5,-1.5,206.5,206.5,-125,105,0.0,102.0
0021000244,2010-11-28 00:00:00,NOH,SAS,-2.0,0.0,196.0,194.0,-115,-105,5.0,98.5
0021000245,2010-11-28 00:00:00,LAC,UTA,6.0,6.5,197.0,197.5,240,-300,6.0,102.5
0021000247,2010-11-28 00:00:00,HOU,OKC,1.5,3.0,211.0,210.0,120,-140,4.0,105.0
0021000246,2010-11-28 00:00:00,NJN,POR,5.0,4.0,185.0,186.0,175,-215,0.0,92.5
0021000248,2010-11-28 00:00:00,DEN,PHX,-4.5,-5.0,219.0,221.0,-200,170,1.5,110.0
0021000249,2010-11-28 00:00:00,LAL,IND,-9.5,-8.5,199.0,204.5,-670,470,-10.0,101.5
0021000250,2010-11-29 00:00:00,MIA,WAS,-11.5,-13.0,198.0,196.5,-1405,805,-5.0,98.0
0021000251,2010-11-29 00:00:00,OKC,NOH,-4.0,-3.5,199.5,200.5,-160,135,-2.0,96.0
0021000252,2010-11-29 00:00:00,DAL,HOU,-9.5,-8.5,197.0,198.5,-545,420,-3.0,97.5
0021000253,2010-11-29 00:00:00,UTA,MIL,-9.5,-9.5,189.0,187.0,-600,450,-3.0,92.0
0021000254,2010-11-30 00:00:00,CLE,BOS,6.5,7.0,194.5,192.0,270,-350,1.0,92.5
0021000255,2010-11-30 00:00:00,ORL,DET,-11.0,-11.5,192.0,192.0,-875,625,-8.5,94.0
0021000256,2010-11-30 00:00:00,PHI,POR,3.0,3.0,192.0,192.0,150,-180,2.5,94.5
0021000257,2010-11-30 00:00:00,NYK,NJN,-5.0,-4.5,202.0,205.0,-200,170,-5.0,100.5
0021000258,2010-11-30 00:00:00,MEM,LAL,5.0,5.5,204.0,204.0,220,-270,5.0,101.0
0021000259,2010-11-30 00:00:00,SAC,IND,2.5,4.0,192.5,192.5,160,-190,3.0,93.0
0021000260,2010-11-30 00:00:00,GSW,SAS,4.0,4.0,213.0,215.0,160,-190,-0.5,105.0
0021000261,2010-12-01 00:00:00,ATL,MEM,-5.5,-5.5,198.0,196.0,-230,190,-1.5,98.0
0021000263,2010-12-01 00:00:00,TOR,WAS,-5.0,-4.5,203.0,208.5,-200,170,3.5,104.0
0021000262,2010-12-01 00:00:00,NJN,OKC,5.0,5.0,197.5,192.0,190,-230,4.0,94.5
0021000265,2010-12-01 00:00:00,MIA,DET,-11.0,-11.0,192.0,191.0,-1100,750,-2.5,94.5
0021000264,2010-12-01 00:00:00,BOS,POR,-6.5,-7.0,188.0,187.0,-300,250,-5.0,92.5
0021000266,2010-12-01 00:00:00,CHI,ORL,-1.5,-2.0,194.0,192.0,-130,110,-6.5,93.0
0021000267,2010-12-01 00:00:00,NOH,CHA,-8.0,-8.5,188.0,186.0,-400,325,-6.0,92.5
0021000268,2010-12-01 00:00:00,DAL,MIN,-11.0,-10.0,203.5,205.0,-700,500,-2.0,100.5
0021000269,2010-12-01 00:00:00,HOU,LAL,6.0,5.5,208.0,205.0,210,-250,3.0,103.0
0021000270,2010-12-01 00:00:00,DEN,MIL,-7.0,-8.5,196.0,199.0,-450,350,-8.0,98.0
0021000271,2010-12-01 00:00:00,UTA,IND,-8.0,-7.5,194.0,198.0,-380,310,-2.0,98.5
0021000272,2010-12-01 00:00:00,LAC,SAS,7.0,7.0,204.0,203.5,260,-320,7.0,99.5
0021000273,2010-12-02 00:00:00,CLE,MIA,5.0,6.0,192.0,191.0,200,-240,-3.0,93.0
0021000274,2010-12-02 00:00:00,GSW,PHX,-1.5,-2.5,228.5,227.5,-135,115,-3.0,114.0
0021000275,2010-12-03 00:00:00,CHA,NJN,-7.5,-6.5,184.5,184.5,-280,240,-3.5,90.5
0021000277,2010-12-03 00:00:00,WAS,POR,3.5,4.0,194.0,193.5,155,-175,-2.0,96.5
0021000276,2010-12-03 00:00:00,TOR,OKC,2.0,1.0,211.0,209.0,100,-120,-1.0,101.5
0021000279,2010-12-03 00:00:00,DET,ORL,7.0,4.0,187.0,184.5,155,-175,3.0,92.0
0021000278,2010-12-03 00:00:00,ATL,PHI,-7.0,-5.5,193.0,192.5,-240,200,-5.0,95.0
0021000282,2010-12-03 00:00:00,NOH,NYK,-6.5,-5.0,203.0,204.0,-220,180,-4.5,101.5
0021000281,2010-12-03 00:00:00,MEM,HOU,-5.0,-4.5,204.0,205.0,-200,170,-4.5,101.0
0021000280,2010-12-03 00:00:00,BOS,CHI,-6.0,-5.5,190.0,190.5,-225,185,-1.5,94.5
0021000283,2010-12-03 00:00:00,SAS,MIN,-13.0,-12.0,213.5,210.0,-1200,800,-8.0,102.5
0021000285,2010-12-03 00:00:00,PHX,IND,-2.5,-1.0,212.0,216.0,-120,100,-2.5,106.5
0021000284,2010-12-03 00:00:00,DEN,LAC,-10.0,-9.0,211.0,213.0,-550,425,-5.5,104.0
0021000287,2010-12-03 00:00:00,LAL,SAC,-12.5,-12.5,200.0,201.0,-1400,900,-2.0,96.0
0021000286,2010-12-03 00:00:00,UTA,DAL,-3.0,-4.0,193.0,193.0,-175,155,-1.0,95.5
0021000288,2010-12-04 00:00:00,MIA,ATL,-8.0,-8.5,193.5,192.5,-465,365,0.0,93.5
0021000289,2010-12-04 00:00:00,PHI,CHA,-1.5,-3.5,190.0,186.5,-160,140,2.0,93.0
0021000291,2010-12-04 00:00:00,MIN,CLE,-2.5,-1.0,207.5,205.0,-120,100,3.5,99.5
0021000290,2010-12-04 00:00:00,CHI,HOU,-7.0,-7.0,201.0,202.0,-300,250,0.0,99.5
0021000292,2010-12-04 00:00:00,MIL,ORL,-3.0,-4.5,185.0,184.0,-195,165,-0.5,90.0
0021000293,2010-12-04 00:00:00,SAC,DAL,7.0,7.5,187.5,186.5,295,-355,6.0,93.0
0021000294,2010-12-05 00:00:00,NJN,BOS,7.0,5.5,185.5,184.5,205,-245,-2.5,90.0
0021000295,2010-12-05 00:00:00,TOR,NYK,-2.5,-2.0,216.0,218.5,-130,110,-3.0,106.5
0021000296,2010-12-05 00:00:00,DET,CLE,-5.5,-4.5,192.0,192.5,-200,170,-0.5,94.5
0021000298,2010-12-05 00:00:00,SAS,NOH,-7.0,-6.5,193.5,194.0,-290,245,3.5,94.5
0021000297,2010-12-05 00:00:00,OKC,GSW,-7.0,-7.0,215.5,216.5,-300,250,-0.5,105.0
0021000299,2010-12-05 00:00:00,DEN,MEM,-6.5,-6.5,214.0,214.5,-275,235,1.5,104.5
0021000300,2010-12-05 00:00:00,PHX,WAS,-8.5,-8.0,216.0,215.0,-375,305,-4.0,109.5
0021000301,2010-12-05 00:00:00,POR,LAC,-7.5,-7.0,194.0,191.0,-290,245,2.0,93.5
0021000302,2010-12-06 00:00:00,IND,TOR,-7.0,-8.0,208.0,207.5,-330,270,2.5,100.0
0021000303,2010-12-06 00:00:00,ORL,ATL,-7.0,-7.0,188.0,187.5,-280,240,-6.0,91.0
0021000304,2010-12-06 00:00:00,NYK,MIN,-7.5,-6.5,219.0,221.5,-300,250,-6.0,109.0
0021000306,2010-12-06 00:00:00,MIL,MIA,4.0,5.0,184.0,184.0,190,-230,-1.0,92.0
0021000305,2010-12-06 00:00:00,CHI,OKC,-3.5,-4.5,204.5,204.0,-200,170,-1.5,99.0
0021000307,2010-12-06 00:00:00,UTA,MEM,-9.5,-10.0,200.0,202.5,-600,450,-6.5,100.0
0021000308,2010-12-06 00:00:00,LAC,SAC,-4.5,-5.0,197.0,198.0,-210,175,-1.5,98.0
0021000309,2010-12-07 00:00:00,ATL,NJN,-7.0,-6.0,186.5,185.5,-270,230,1.0,92.5
0021000310,2010-12-07 00:00:00,CHA,DEN,2.0,1.5,202.0,203.0,105,-125,2.0,101.0
0021000311,2010-12-07 00:00:00,PHI,CLE,-6.5,-7.0,196.0,197.0,-300,250,0.0,96.0
0021000313,2010-12-07 00:00:00,HOU,DET,-7.0,-7.0,199.0,201.0,-300,250,-1.5,99.5
0021000312,2010-12-07 00:00:00,DAL,GSW,-10.0,-8.5,203.5,205.0,-450,350,-5.0,102.0
0021000314,2010-12-07 00:00:00,POR,PHX,-3.0,-2.5,204.0,203.5,-145,125,-0.5,101.0
0021000315,2010-12-07 00:00:00,LAL,WAS,-13.5,-13.5,206.5,209.0,-2200,1250,-3.5,106.0
0021000317,2010-12-08 00:00:00,CLE,CHI,6.5,7.5,196.5,196.5,280,-340,3.0,96.0
0021000316,2010-12-08 00:00:00,BOS,DEN,-6.5,-9.0,200.0,204.5,-450,350,-3.0,101.0
0021000318,2010-12-08 00:00:00,NYK,TOR,-7.0,-7.0,220.5,220.5,-300,250,-4.0,108.0
0021000321,2010-12-08 00:00:00,NOH,DET,-8.5,-10.0,186.0,188.0,-600,450,-2.5,93.0
0021000319,2010-12-08 00:00:00,MIL,IND,-2.5,-2.0,190.0,189.0,-130,110,1.5,93.0
0021000320,2010-12-08 00:00:00,MIN,OKC,4.5,5.0,218.0,216.5,190,-230,5.0,107.0
0021000322,2010-12-08 00:00:00,SAS,GSW,-11.0,-10.0,215.0,213.0,-700,500,-3.0,105.0
0021000324,2010-12-08 00:00:00,UTA,MIA,-2.0,-1.0,189.0,191.0,-120,100,-1.5,96.5
0021000323,2010-12-08 00:00:00,PHX,MEM,-5.0,-4.0,217.5,218.5,-175,155,-5.5,107.0
0021000325,2010-12-08 00:00:00,SAC,WAS,-3.5,-4.5,199.0,203.0,-185,165,1.5,100.5
0021000326,2010-12-08 00:00:00,LAC,LAL,8.0,8.0,207.5,204.5,310,-380,6.5,100.5
0021000327,2010-12-09 00:00:00,PHI,BOS,5.0,5.5,193.0,189.0,180,-220,3.0,92.5
0021000328,2010-12-09 00:00:00,DAL,NJN,-10.5,-9.5,186.0,190.0,-700,500,-1.5,93.5
0021000329,2010-12-09 00:00:00,POR,ORL,1.0,2.5,185.0,184.5,120,-140,2.0,92.0
0021000332,2010-12-10 00:00:00,WAS,NYK,3.0,3.0,217.0,218.0,130,-150,3.0,108.0
0021000331,2010-12-10 00:00:00,TOR,DEN,2.0,-1.0,216.5,217.0,115,-135,-3.0,108.5
0021000330,2010-12-10 00:00:00,IND,CHA,-6.0,-6.5,192.5,193.5,-280,240,-1.0,94.5
0021000335,2010-12-10 00:00:00,NOH,OKC,-3.0,-3.0,197.0,196.5,-155,135,0.0,97.0
0021000334,2010-12-10 00:00:00,MIN,DET,-2.5,-4.0,200.0,200.5,-170,150,-2.0,97.5
0021000333,2010-12-10 00:00:00,CHI,LAL,0.0,2.0,200.0,198.0,110,-130,2.0,96.5
0021000336,2010-12-10 00:00:00,MIL,HOU,-3.5,-4.0,196.0,195.0,-170,150,-1.5,95.5
0021000337,2010-12-10 00:00:00,SAS,ATL,-8.0,-8.0,196.0,195.0,-420,330,-3.5,95.5
0021000339,2010-12-10 00:00:00,UTA,ORL,-2.5,-3.0,193.0,192.5,-160,140,-2.0,95.0
0021000338,2010-12-10 00:00:00,PHX,POR,-5.5,-5.0,205.0,202.0,-200,170,-5.0,100.5
0021000340,2010-12-10 00:00:00,GSW,MIA,9.0,9.5,204.0,206.0,380,-480,5.0,103.0
0021000341,2010-12-11 00:00:00,LAC,MEM,-1.0,0.0,198.0,198.5,-110,-110,1.5,97.5
0021000342,2010-12-11 00:00:00,ATL,IND,-3.5,-3.5,193.0,193.5,-165,145,2.0,94.5
0021000343,2010-12-11 00:00:00,CHA,BOS,6.0,7.5,189.0,186.0,250,-300,1.0,91.5
0021000344,2010-12-11 00:00:00,DET,TOR,-2.5,-2.0,199.0,203.5,-135,115,3.5,100.0
0021000345,2010-12-11 00:00:00,CHI,MIN,-10.5,-10.0,205.5,207.0,-650,500,1.0,100.5
0021000346,2010-12-11 00:00:00,DAL,UTA,-4.5,-6.0,192.0,194.5,-250,210,1.5,101.5
0021000347,2010-12-11 00:00:00,HOU,CLE,-9.5,-8.0,205.0,204.5,-450,350,-2.0,102.0
0021000348,2010-12-11 00:00:00,SAC,MIA,8.0,10.0,196.0,193.5,500,-650,4.5,95.0
0021000350,2010-12-12 00:00:00,PHI,NOH,0.0,1.0,187.5,188.5,-105,-115,5.5,92.5
0021000349,2010-12-12 00:00:00,NYK,DEN,-3.5,-2.5,223.0,221.5,-140,120,-1.5,109.0
0021000351,2010-12-12 00:00:00,NJN,LAL,8.0,8.5,194.5,194.0,350,-450,2.0,96.5
0021000353,2010-12-12 00:00:00,SAS,POR,-8.5,-7.5,194.5,192.5,-340,280,-0.5,95.0
0021000352,2010-12-12 00:00:00,OKC,CLE,-12.5,-13.0,205.5,204.5,-1500,950,-4.0,98.5
0021000354,2010-12-12 00:00:00,LAC,ORL,7.0,7.5,192.0,190.5,310,-380,-1.5,92.0
0021000355,2010-12-13 00:00:00,MIA,NOH,-9.5,-12.0,184.5,187.5,-950,675,-7.5,92.0
0021000356,2010-12-13 00:00:00,CHI,IND,-7.5,-9.0,190.0,191.5,-500,400,-5.0,92.0
0021000357,2010-12-13 00:00:00,MEM,POR,-2.5,-3.5,192.0,187.0,-160,140,0.5,92.0
0021000358,2010-12-13 00:00:00,DAL,MIL,-8.5,-7.5,186.0,183.5,-360,300,-2.0,90.5
0021000359,2010-12-13 00:00:00,UTA,GSW,-11.0,-11.5,210.5,207.5,-800,600,-9.0,104.5
0021000361,2010-12-14 00:00:00,NJN,PHI,1.0,1.5,185.0,190.5,105,-125,-1.5,91.0
0021000360,2010-12-14 00:00:00,CHA,TOR,-4.5,-4.5,202.5,203.5,-220,180,-4.0,100.5
0021000362,2010-12-14 00:00:00,WAS,LAL,9.5,10.0,204.0,204.0,650,-900,2.5,100.5
0021000363,2010-12-14 00:00:00,DET,ATL,4.5,4.0,188.0,186.5,170,-200,5.0,91.0
0021000364,2010-12-14 00:00:00,HOU,SAC,-10.0,-9.5,203.0,203.0,-550,425,-2.5,99.0
0021000365,2010-12-14 00:00:00,DEN,ORL,-1.0,2.0,204.0,205.0,110,-130,3.0,101.0
0021000366,2010-12-14 00:00:00,GSW,MIN,-4.5,-3.5,216.5,215.5,-160,140,-1.5,107.0
0021000370,2010-12-15 00:00:00,TOR,CHI,4.0,6.5,203.0,200.5,206,-234,-2.5,97.5
0021000368,2010-12-15 00:00:00,NYK,BOS,3.5,4.0,206.0,205.0,164,-181,4.0,100.0
0021000367,2010-12-15 00:00:00,IND,LAL,4.0,4.0,197.0,196.0,161,-177,-4.0,94.5
0021000369,2010-12-15 00:00:00,PHI,LAC,-5.5,-5.5,192.0,193.0,-229,201,-5.5,94.0
0021000371,2010-12-15 00:00:00,MIA,CLE,-17.5,-16.5,194.0,194.0,-4625,2875,-11.0,95.5
0021000374,2010-12-15 00:00:00,OKC,HOU,-8.0,-8.0,209.0,208.5,-346,304,-3.0,101.0
0021000373,2010-12-15 00:00:00,NOH,SAC,-10.5,-10.0,186.0,187.5,-624,501,-10.0,92.0
0021000372,2010-12-15 00:00:00,MEM,CHA,-7.0,-8.5,187.0,186.0,-398,342,2.5,91.5
0021000375,2010-12-15 00:00:00,SAS,MIL,-9.0,-9.0,190.0,190.0,-461,394,-1.5,93.5
0021000376,2010-12-15 00:00:00,PHX,MIN,-9.5,-10.0,222.0,223.5,-670,530,-6.0,110.0
0021000377,2010-12-15 00:00:00,DAL,POR,-7.0,-7.0,188.0,184.5,-279,249,0.0,92.0
0021000378,2010-12-16 00:00:00,NJN,WAS,-6.0,-6.5,193.0,192.0,-275,225,2.0,96.5
0021000379,2010-12-16 00:00:00,BOS,ATL,-9.0,-7.5,187.0,185.5,-360,280,-4.5,92.0
0021000380,2010-12-16 00:00:00,DEN,SAS,1.5,0.0,214.5,211.0,-115,-105,0.0,106.0
0021000384,2010-12-17 00:00:00,TOR,NJN,-4.0,-5.5,200.5,203.0,-240,200,-4.5,100.5
0021000382,2010-12-17 00:00:00,NYK,MIA,5.0,5.0,209.5,209.0,175,-210,4.0,104.0
0021000381,2010-12-17 00:00:00,IND,CLE,-9.0,-9.0,196.0,198.0,-450,350,-4.0,97.0
0021000383,2010-12-17 00:00:00,PHI,LAL,5.0,5.5,196.0,196.5,200,-240,1.5,96.5
0021000386,2010-12-17 00:00:00,DET,LAC,-3.0,-3.0,189.5,191.5,-150,130,-3.0,94.0
0021000385,2010-12-17 00:00:00,ATL,CHA,-6.5,-7.0,183.0,182.5,-320,260,-2.5,90.5
0021000388,2010-12-17 00:00:00,OKC,SAC,-11.5,-11.5,205.0,202.5,-1000,700,-4.5,97.5
0021000387,2010-12-17 00:00:00,NOH,UTA,1.0,1.5,189.0,193.0,105,-125,5.0,100.5
0021000389,2010-12-17 00:00:00,HOU,MEM,-4.0,-2.5,203.0,206.5,-140,120,5.0,101.0
0021000390,2010-12-17 00:00:00,DAL,PHX,-7.0,-7.0,210.5,212.5,-340,280,-2.5,102.5
0021000391,2010-12-17 00:00:00,POR,MIN,-9.0,-8.5,200.0,201.0,-475,375,-2.0,100.5
0021000393,2010-12-18 00:00:00,WAS,MIA,10.0,12.0,194.0,194.5,1000,-1500,9.0,96.5
0021000392,2010-12-18 00:00:00,ORL,PHI,-10.0,-6.5,188.0,187.0,-300,250,-4.5,92.0
0021000394,2010-12-18 00:00:00,CLE,NYK,5.0,5.0,212.5,210.5,190,-230,2.5,102.5
0021000395,2010-12-18 00:00:00,CHI,LAC,-10.0,-8.5,190.0,194.0,-550,425,-7.5,96.5
0021000397,2010-12-18 00:00:00,SAS,MEM,-10.0,-11.5,199.5,197.5,-1000,700,-6.0,96.0
0021000396,2010-12-18 00:00:00,MIL,UTA,-1.0,-1.5,189.0,188.0,-125,105,0.0,97.0
0021000398,2010-12-18 00:00:00,DEN,MIN,-11.0,-10.5,225.0,227.0,-820,620,-2.0,110.5
0021000399,2010-12-18 00:00:00,POR,GSW,-6.0,-5.5,194.0,198.0,-230,190,0.0,100.0
0021000400,2010-12-19 00:00:00,BOS,IND,47.0,-7.5,2.0,194.0,-500,400,-4.0,95.5
0021000401,2010-12-19 00:00:00,NJN,ATL,1.0,3.0,43.5,183.0,145,-165,2.5,90.5
0021000402,2010-12-19 00:00:00,TOR,LAL,1.5,8.0,51.0,208.0,315,-385,2.5,103.5
0021000404,2010-12-19 00:00:00,SAC,HOU,3.5,3.5,203.5,206.0,145,-165,3.5,102.0
0021000403,2010-12-19 00:00:00,DET,NOH,4.5,5.0,183.5,184.5,175,-210,-0.5,91.5
0021000405,2010-12-19 00:00:00,OKC,PHX,-9.5,-9.5,215.0,214.5,-650,500,-8.5,106.5
0021000406,2010-12-20 00:00:00,ATL,ORL,1.0,3.0,187.0,190.0,130,-150,3.0,94.5
0021000408,2010-12-20 00:00:00,IND,NOH,-3.0,-3.5,187.5,192.0,-165,145,1.5,93.5
0021000407,2010-12-20 00:00:00,CLE,UTA,7.5,6.5,196.5,195.0,240,-280,2.0,99.0
0021000409,2010-12-20 00:00:00,WAS,CHA,-4.0,-3.0,185.0,186.5,-155,135,0.0,93.5
0021000410,2010-12-20 00:00:00,MIA,DAL,-6.0,-6.5,191.5,193.0,-300,250,-4.5,95.5
0021000411,2010-12-20 00:00:00,SAS,PHX,-12.0,-11.0,213.0,213.0,-850,625,-7.5,107.5
0021000412,2010-12-20 00:00:00,POR,MIL,-3.5,-3.0,181.0,177.5,-155,135,4.0,88.5
0021000414,2010-12-20 00:00:00,LAC,MIN,-3.5,-5.0,211.5,214.5,-220,180,0.5,106.5
0021000413,2010-12-20 00:00:00,GSW,HOU,1.5,2.5,212.0,213.5,120,-140,0.5,105.0
0021000416,2010-12-21 00:00:00,ORL,DAL,-4.0,-2.5,190.0,191.5,-145,125,-2.0,95.5
0021000415,2010-12-21 00:00:00,CHA,OKC,6.5,7.0,191.0,191.0,250,-300,2.5,93.0
0021000418,2010-12-21 00:00:00,MEM,NJN,-8.0,-7.0,187.5,189.5,-270,230,-5.5,94.0
0021000417,2010-12-21 00:00:00,CHI,PHI,-6.0,-5.0,190.5,191.5,-230,190,3.5,94.5
0021000419,2010-12-21 00:00:00,SAC,GSW,-3.0,-3.0,205.0,205.0,-155,135,-2.5,103.0
0021000420,2010-12-21 00:00:00,LAL,MIL,-12.0,-12.0,189.0,190.0,-1250,850,-10.0,96.5
